Timestamp,Predicted Emotion,Emotion Frequency
2025-03-30 12:01:03,angry,1
2025-03-30 12:01:03,neutral,1
2025-03-30 12:01:04,neutral,2
2025-03-30 12:01:04,neutral,3
2025-03-30 12:01:04,neutral,4
2025-03-30 12:01:04,neutral,5
2025-03-30 12:01:04,neutral,6
2025-03-30 12:01:05,sad,1
2025-03-30 12:01:05,sad,2
2025-03-30 12:01:05,sad,3
2025-03-30 12:01:05,sad,4
2025-03-30 12:01:05,neutral,7
2025-03-30 12:01:06,neutral,8
2025-03-30 12:01:06,happy,1
2025-03-30 12:01:06,happy,2
2025-03-30 12:01:06,happy,3
2025-03-30 12:01:06,happy,4
2025-03-30 12:01:07,neutral,9
2025-03-30 12:01:07,neutral,10
2025-03-30 12:01:07,neutral,11
2025-03-30 12:01:07,neutral,12
2025-03-30 12:01:07,neutral,13
2025-03-30 12:01:08,happy,5
2025-03-30 12:01:08,happy,6
2025-03-30 12:01:08,neutral,14
2025-03-30 12:01:08,happy,7
2025-03-30 12:01:08,happy,8
2025-03-30 12:01:09,happy,9
2025-03-30 12:01:09,happy,10
2025-03-30 12:01:09,happy,11
2025-03-30 12:01:09,happy,12
2025-03-30 12:01:09,happy,13
2025-03-30 12:01:10,happy,14
2025-03-30 12:01:10,sad,5
2025-03-30 12:01:10,neutral,15
2025-03-30 12:01:10,neutral,16
2025-03-30 12:01:10,neutral,17
